hr_medicao,cdg_stacao,radiacao
2019-01-30 06:00:00.000000,A047,-3.5
2019-01-30 07:00:00.000000,A047,-3.5
2019-01-30 08:00:00.000000,A047,-3.6
2019-01-30 09:00:00.000000,A047,-1.8
2019-01-30 10:00:00.000000,A047,289.5
2019-01-30 11:00:00.000000,A047,1146.5
2019-01-30 12:00:00.000000,A047,2086.3
2019-03-01 00:00:00.000000,A047,-3.4
2019-03-01 01:00:00.000000,A047,-2.6
2019-03-01 02:00:00.000000,A047,-2.3
2019-03-01 03:00:00.000000,A047,-2.3
2019-03-01 04:00:00.000000,A047,-2.5
2019-03-01 05:00:00.000000,A047,-2.3
2019-03-01 06:00:00.000000,A047,-3
2019-03-01 07:00:00.000000,A047,-2
2019-03-01 08:00:00.000000,A047,-0.6
2019-03-01 09:00:00.000000,A047,-0.7
2019-03-01 10:00:00.000000,A047,58.3
2019-03-01 11:00:00.000000,A047,532
2019-03-01 12:00:00.000000,A047,1342.6
2019-03-01 13:00:00.000000,A047,2140.5
2019-03-01 14:00:00.000000,A047,2831.1
2019-03-01 15:00:00.000000,A047,3387.4
2019-03-01 16:00:00.000000,A047,2830.3
2019-03-01 17:00:00.000000,A047,3236.8
2019-03-01 18:00:00.000000,A047,1232.1
2019-03-01 19:00:00.000000,A047,877.7
2019-03-01 20:00:00.000000,A047,914.6
2019-03-01 21:00:00.000000,A047,174.7
2019-03-01 22:00:00.000000,A047,12.1
2019-03-01 23:00:00.000000,A047,-3.6
2019-03-02 00:00:00.000000,A047,-3.6
2019-03-02 01:00:00.000000,A047,
2019-03-02 02:00:00.000000,A047,-3.6
2019-03-02 03:00:00.000000,A047,
2019-03-02 04:00:00.000000,A047,-3.2
2019-03-02 05:00:00.000000,A047,-3.5
2019-03-02 06:00:00.000000,A047,-3
2019-03-02 07:00:00.000000,A047,-3.6
2019-03-02 08:00:00.000000,A047,-2.9
2019-03-02 09:00:00.000000,A047,-3.4
2019-03-02 10:00:00.000000,A047,78.8
2019-03-02 11:00:00.000000,A047,403.4
2019-03-02 12:00:00.000000,A047,1144.1
2019-03-02 13:00:00.000000,A047,1472.4
2019-01-30 13:00:00.000000,A047,2902.2
2019-01-30 14:00:00.000000,A047,3508.7
2019-01-30 15:00:00.000000,A047,3910.6
2019-01-30 16:00:00.000000,A047,4008.1
2019-01-30 17:00:00.000000,A047,3699.7
2019-01-30 18:00:00.000000,A047,3029.3
2019-01-30 19:00:00.000000,A047,2338.4
2019-01-30 20:00:00.000000,A047,1901.1
2019-01-30 21:00:00.000000,A047,935.4
2019-01-30 22:00:00.000000,A047,82.5
2019-01-30 23:00:00.000000,A047,-3.6
2019-01-31 00:00:00.000000,A047,-3.6
2019-01-31 01:00:00.000000,A047,-3.6
2019-01-31 02:00:00.000000,A047,-3.6
2019-01-31 03:00:00.000000,A047,-3.6
2019-01-31 04:00:00.000000,A047,-3.6
2019-01-31 05:00:00.000000,A047,-3.6
2019-01-31 06:00:00.000000,A047,-3.6
2019-01-31 07:00:00.000000,A047,-3.6
2019-01-31 08:00:00.000000,A047,-3.6
2019-01-31 09:00:00.000000,A047,-2.2
2019-01-31 10:00:00.000000,A047,290.9
2019-01-31 11:00:00.000000,A047,1158.8
2019-01-31 12:00:00.000000,A047,2104.1
2019-01-31 13:00:00.000000,A047,2934.7
2019-01-31 14:00:00.000000,A047,3552.5
2019-01-31 15:00:00.000000,A047,3918
2019-01-31 16:00:00.000000,A047,4040.7
2019-01-31 17:00:00.000000,A047,3894.9
2019-01-31 18:00:00.000000,A047,3281.4
2019-01-31 19:00:00.000000,A047,2658.3
2019-01-31 20:00:00.000000,A047,1747.7
2019-01-31 21:00:00.000000,A047,798.4
2019-01-31 22:00:00.000000,A047,84.3
2019-01-31 23:00:00.000000,A047,-3.6
2019-02-01 00:00:00.000000,A047,-3.6
2019-02-01 01:00:00.000000,A047,-3.6
2019-03-02 14:00:00.000000,A047,2473.1
2019-03-02 15:00:00.000000,A047,3239
2019-03-02 16:00:00.000000,A047,3064.1
2019-03-02 17:00:00.000000,A047,923
2019-03-02 18:00:00.000000,A047,749.7
2019-03-02 19:00:00.000000,A047,937.1
2019-03-02 20:00:00.000000,A047,459.4
2019-03-02 21:00:00.000000,A047,60.8
2019-03-02 22:00:00.000000,A047,4.8
2019-03-02 23:00:00.000000,A047,-1
2019-03-03 00:00:00.000000,A047,-1.4
2019-03-03 01:00:00.000000,A047,
2019-03-03 02:00:00.000000,A047,-1.9
2019-03-03 03:00:00.000000,A047,-1.9
2019-03-03 04:00:00.000000,A047,-2.2
2019-03-03 05:00:00.000000,A047,-2.4
2019-03-03 06:00:00.000000,A047,-1.2
2019-03-03 07:00:00.000000,A047,-1.7
2019-03-03 08:00:00.000000,A047,-2.8
2019-03-03 09:00:00.000000,A047,-3.2
2019-03-03 10:00:00.000000,A047,35.8
2019-03-03 11:00:00.000000,A047,570.5
2019-03-03 12:00:00.000000,A047,675.3
2019-03-03 13:00:00.000000,A047,1060.6
2019-03-03 14:00:00.000000,A047,1592.6
2019-03-03 15:00:00.000000,A047,1431.8
2019-03-03 16:00:00.000000,A047,1596.3
2019-03-03 17:00:00.000000,A047,2707.5
2019-03-03 18:00:00.000000,A047,861.3
2019-03-03 19:00:00.000000,A047,1056.3
2019-03-03 20:00:00.000000,A047,366.7
2019-03-03 21:00:00.000000,A047,166.4
2019-03-03 22:00:00.000000,A047,21
2019-03-03 23:00:00.000000,A047,-2
2019-03-04 00:00:00.000000,A047,-1.5
2019-03-04 01:00:00.000000,A047,-1.9
2019-03-04 02:00:00.000000,A047,-1.8
2019-02-01 02:00:00.000000,A047,-3.6
2019-02-01 03:00:00.000000,A047,-3.6
2019-02-01 04:00:00.000000,A047,-3.6
2019-02-01 05:00:00.000000,A047,-3.6
2019-02-01 06:00:00.000000,A047,-3.6
2019-02-01 07:00:00.000000,A047,-3.6
2019-02-01 08:00:00.000000,A047,-3.6
2019-02-01 09:00:00.000000,A047,-2.2
2019-02-01 10:00:00.000000,A047,276.3
2019-02-01 11:00:00.000000,A047,1133.8
2019-02-01 12:00:00.000000,A047,2078.8
2019-02-01 13:00:00.000000,A047,2911.2
2019-02-01 14:00:00.000000,A047,3539.5
2019-02-01 15:00:00.000000,A047,3917.8
2019-02-01 16:00:00.000000,A047,4023.5
2019-02-01 17:00:00.000000,A047,3889.6
2019-02-01 18:00:00.000000,A047,3131.4
2019-02-01 19:00:00.000000,A047,2771.8
2019-02-01 20:00:00.000000,A047,1884.5
2019-02-01 21:00:00.000000,A047,926.4
2019-02-01 22:00:00.000000,A047,87.7
2019-02-01 23:00:00.000000,A047,-3.6
2019-02-02 00:00:00.000000,A047,-3.6
2019-02-02 01:00:00.000000,A047,-3.6
2019-02-02 02:00:00.000000,A047,-3.6
2019-02-02 03:00:00.000000,A047,-3.6
2019-02-02 04:00:00.000000,A047,-3.6
2019-02-02 05:00:00.000000,A047,-3.6
2019-02-02 06:00:00.000000,A047,-3.6
2019-02-02 07:00:00.000000,A047,-3.6
2019-02-02 08:00:00.000000,A047,-3.3
2019-02-02 09:00:00.000000,A047,-1.9
2019-02-02 10:00:00.000000,A047,271.7
2019-02-02 11:00:00.000000,A047,1155
2019-02-02 12:00:00.000000,A047,1904.6
2019-02-02 13:00:00.000000,A047,2850.2
2019-02-02 14:00:00.000000,A047,3502.8
2019-03-04 03:00:00.000000,A047,-2.5
2019-03-04 04:00:00.000000,A047,-1.9
2019-03-04 05:00:00.000000,A047,-1.1
2019-03-04 06:00:00.000000,A047,-0.5
2019-03-04 07:00:00.000000,A047,-1.1
2019-03-04 08:00:00.000000,A047,-0.8
2019-03-04 09:00:00.000000,A047,-1.2
2019-03-04 10:00:00.000000,A047,87.7
2019-03-04 11:00:00.000000,A047,433.9
2019-03-04 12:00:00.000000,A047,636.8
2019-03-04 13:00:00.000000,A047,470.1
2019-03-04 14:00:00.000000,A047,1556.1
2019-03-04 15:00:00.000000,A047,1712.8
2019-03-04 16:00:00.000000,A047,2072.4
2019-03-04 17:00:00.000000,A047,894.1
2019-03-04 18:00:00.000000,A047,304.1
2019-03-04 19:00:00.000000,A047,607.3
2019-03-04 20:00:00.000000,A047,484.7
2019-03-04 21:00:00.000000,A047,149.5
2019-03-04 22:00:00.000000,A047,13.6
2019-03-04 23:00:00.000000,A047,-2.8
2019-03-05 00:00:00.000000,A047,-2
2019-03-05 01:00:00.000000,A047,-1.6
2019-03-05 02:00:00.000000,A047,-1.8
2019-03-05 03:00:00.000000,A047,-1.7
2019-03-05 04:00:00.000000,A047,-1.6
2019-03-05 05:00:00.000000,A047,-1.4
2019-03-05 06:00:00.000000,A047,-1.6
2019-03-05 07:00:00.000000,A047,-0.2
2019-03-05 08:00:00.000000,A047,0
2019-03-05 09:00:00.000000,A047,-1.1
2019-03-05 10:00:00.000000,A047,21.1
2019-03-05 11:00:00.000000,A047,529.1
2019-03-05 12:00:00.000000,A047,1619.1
2019-03-05 13:00:00.000000,A047,1834.6
2019-03-05 14:00:00.000000,A047,2946.9
2019-03-05 15:00:00.000000,A047,2965
2019-02-02 15:00:00.000000,A047,3849.4
2019-02-02 16:00:00.000000,A047,3979.8
2019-02-02 17:00:00.000000,A047,3827.6
2019-02-02 18:00:00.000000,A047,3163.2
2019-02-02 19:00:00.000000,A047,1966.3
2019-02-02 20:00:00.000000,A047,1445.8
2019-02-02 21:00:00.000000,A047,801.9
2019-02-02 22:00:00.000000,A047,85.5
2019-02-02 23:00:00.000000,A047,-3.6
2019-02-03 00:00:00.000000,A047,-3.6
2019-02-03 01:00:00.000000,A047,-3.6
2019-02-03 02:00:00.000000,A047,-3.6
2019-02-03 03:00:00.000000,A047,-3.6
2019-02-03 04:00:00.000000,A047,-3.6
2019-02-03 05:00:00.000000,A047,-3.6
2019-02-03 06:00:00.000000,A047,-3.6
2019-02-03 07:00:00.000000,A047,-3.6
2019-02-03 08:00:00.000000,A047,-3.6
2019-02-03 09:00:00.000000,A047,-2.1
2019-02-03 10:00:00.000000,A047,243.9
2019-02-03 11:00:00.000000,A047,1108.6
2019-02-03 12:00:00.000000,A047,2041.1
2019-02-03 13:00:00.000000,A047,2861.5
2019-02-03 14:00:00.000000,A047,3467.7
2019-02-03 15:00:00.000000,A047,3831.7
2019-02-03 16:00:00.000000,A047,3855.5
2019-02-03 17:00:00.000000,A047,3833.7
2019-02-03 18:00:00.000000,A047,3357.5
2019-02-03 19:00:00.000000,A047,2733.6
2019-02-03 20:00:00.000000,A047,1838.7
2019-02-03 21:00:00.000000,A047,886.5
2019-02-03 22:00:00.000000,A047,91.9
2019-02-03 23:00:00.000000,A047,-3.6
2019-02-04 00:00:00.000000,A047,-3.6
2019-02-04 01:00:00.000000,A047,-3.6
2019-02-04 02:00:00.000000,A047,-3.6
2019-02-04 03:00:00.000000,A047,-3.6
2019-03-05 16:00:00.000000,A047,3895.1
2019-03-05 17:00:00.000000,A047,3282
2019-03-05 18:00:00.000000,A047,2446.1
2019-03-05 19:00:00.000000,A047,1373.5
2019-03-05 20:00:00.000000,A047,529.1
2019-03-05 21:00:00.000000,A047,142.9
2019-03-05 22:00:00.000000,A047,10.8
2019-03-05 23:00:00.000000,A047,-2.6
2019-03-06 00:00:00.000000,A047,-2.4
2019-03-06 01:00:00.000000,A047,-2.4
2019-03-06 02:00:00.000000,A047,-2.8
2019-03-06 03:00:00.000000,A047,-0.4
2019-03-06 04:00:00.000000,A047,-0.8
2019-03-06 05:00:00.000000,A047,-2.1
2019-03-06 06:00:00.000000,A047,-2.3
2019-03-06 07:00:00.000000,A047,-2.4
2019-03-06 08:00:00.000000,A047,-2.1
2019-03-06 09:00:00.000000,A047,-1.9
2019-03-06 10:00:00.000000,A047,61.3
2019-03-06 11:00:00.000000,A047,448.4
2019-03-06 12:00:00.000000,A047,1128.8
2019-03-06 13:00:00.000000,A047,2227.4
2019-03-06 14:00:00.000000,A047,3255.4
2019-03-06 15:00:00.000000,A047,3735.6
2019-03-06 16:00:00.000000,A047,2091.3
2019-03-06 17:00:00.000000,A047,1945.3
2019-03-06 18:00:00.000000,A047,2765.6
2019-03-06 19:00:00.000000,A047,1733.4
2019-03-06 20:00:00.000000,A047,514.1
2019-03-06 21:00:00.000000,A047,137.1
2019-03-06 22:00:00.000000,A047,16.2
2019-03-06 23:00:00.000000,A047,-3.6
2019-03-07 00:00:00.000000,A047,-3.5
2019-03-07 01:00:00.000000,A047,-3
2019-03-07 02:00:00.000000,A047,-3.1
2019-03-07 03:00:00.000000,A047,-3.1
2019-03-07 04:00:00.000000,A047,-2.7
2019-02-04 04:00:00.000000,A047,-3.6
2019-02-04 05:00:00.000000,A047,-3.4
2019-02-04 06:00:00.000000,A047,-3.6
2019-02-04 07:00:00.000000,A047,-3.6
2019-02-04 08:00:00.000000,A047,-3.6
2019-02-04 09:00:00.000000,A047,-2.6
2019-02-04 10:00:00.000000,A047,234.5
2019-02-04 11:00:00.000000,A047,1183.9
2019-02-04 12:00:00.000000,A047,1733.6
2019-02-04 13:00:00.000000,A047,2740.7
2019-02-04 14:00:00.000000,A047,3436.5
2019-02-04 15:00:00.000000,A047,3802.7
2019-02-04 16:00:00.000000,A047,3926
2019-02-04 17:00:00.000000,A047,3523.8
2019-02-04 18:00:00.000000,A047,2558.8
2019-02-04 19:00:00.000000,A047,2955.7
2019-02-04 20:00:00.000000,A047,1159.1
2019-02-04 21:00:00.000000,A047,318
2019-02-04 22:00:00.000000,A047,8.3
2019-02-04 23:00:00.000000,A047,-1.7
2019-02-05 00:00:00.000000,A047,-1.8
2019-02-05 01:00:00.000000,A047,-0.1
2019-02-05 02:00:00.000000,A047,-1
2019-02-05 03:00:00.000000,A047,-1.1
2019-02-05 04:00:00.000000,A047,-2.4
2019-02-05 05:00:00.000000,A047,-1.6
2019-02-05 06:00:00.000000,A047,0.4
2019-02-05 07:00:00.000000,A047,-1.1
2019-02-05 08:00:00.000000,A047,-2.4
2019-02-05 09:00:00.000000,A047,-2.1
2019-02-05 10:00:00.000000,A047,92.8
2019-02-05 11:00:00.000000,A047,828.7
2019-02-05 12:00:00.000000,A047,1765.6
2019-02-05 13:00:00.000000,A047,2180.4
2019-02-05 14:00:00.000000,A047,2936.8
2019-02-05 15:00:00.000000,A047,3121.8
2019-02-05 16:00:00.000000,A047,3809
2019-03-07 05:00:00.000000,A047,-2.9
2019-03-07 06:00:00.000000,A047,-2.3
2019-03-07 07:00:00.000000,A047,-2.8
2019-03-07 08:00:00.000000,A047,-3.4
2019-03-07 09:00:00.000000,A047,-3.2
2019-03-07 10:00:00.000000,A047,228.8
2019-03-07 11:00:00.000000,A047,1032.3
2019-03-07 12:00:00.000000,A047,2000.3
2019-03-07 13:00:00.000000,A047,2446.5
2019-03-07 14:00:00.000000,A047,1774.7
2019-03-07 15:00:00.000000,A047,2272.9
2019-03-07 16:00:00.000000,A047,2658.7
2019-03-07 17:00:00.000000,A047,3746.8
2019-03-07 18:00:00.000000,A047,3287.5
2019-03-07 19:00:00.000000,A047,1505.7
2019-03-07 20:00:00.000000,A047,847.9
2019-03-07 21:00:00.000000,A047,133.1
2019-03-07 22:00:00.000000,A047,21.5
2019-03-07 23:00:00.000000,A047,-3.5
2019-03-08 00:00:00.000000,A047,-3.6
2019-03-08 01:00:00.000000,A047,-3.6
2019-03-08 02:00:00.000000,A047,-3.5
2019-03-08 03:00:00.000000,A047,-3.6
2019-03-08 04:00:00.000000,A047,-3.6
2019-03-08 05:00:00.000000,A047,-3.6
2019-03-08 06:00:00.000000,A047,-3.6
2019-03-08 07:00:00.000000,A047,-3.6
2019-03-08 08:00:00.000000,A047,-3.6
2019-03-08 09:00:00.000000,A047,-3.6
2019-03-08 10:00:00.000000,A047,143.1
2019-03-08 11:00:00.000000,A047,885.2
2019-03-08 12:00:00.000000,A047,1950.4
2019-03-08 13:00:00.000000,A047,2726.4
2019-03-08 14:00:00.000000,A047,2864.9
2019-03-08 15:00:00.000000,A047,3703.6
2019-03-08 16:00:00.000000,A047,3593.8
2019-03-08 17:00:00.000000,A047,3041.7
2019-02-05 17:00:00.000000,A047,3827.7
2019-02-05 18:00:00.000000,A047,3594
2019-02-05 19:00:00.000000,A047,903.6
2019-02-05 20:00:00.000000,A047,99.1
2019-02-05 21:00:00.000000,A047,147.3
2019-02-05 22:00:00.000000,A047,43.3
2019-02-05 23:00:00.000000,A047,-1.5
2019-02-06 00:00:00.000000,A047,-2.4
2019-02-06 01:00:00.000000,A047,-2.6
2019-02-06 02:00:00.000000,A047,-3
2019-02-06 03:00:00.000000,A047,-3.6
2019-02-06 04:00:00.000000,A047,-1.8
2019-02-06 05:00:00.000000,A047,-1.7
2019-02-06 06:00:00.000000,A047,-2.4
2019-02-06 07:00:00.000000,A047,-3
2019-02-06 08:00:00.000000,A047,-1.5
2019-02-06 09:00:00.000000,A047,-2.3
2019-02-06 10:00:00.000000,A047,145.2
2019-02-06 11:00:00.000000,A047,617.7
2019-02-06 12:00:00.000000,A047,783.5
2019-02-06 13:00:00.000000,A047,1517.4
2019-02-06 14:00:00.000000,A047,1469.2
2019-02-06 15:00:00.000000,A047,3666.3
2019-02-06 16:00:00.000000,A047,1533.9
2019-03-08 18:00:00.000000,A047,2381.9
2019-03-08 19:00:00.000000,A047,2254.6
2019-03-08 20:00:00.000000,A047,1422.1
2019-03-08 21:00:00.000000,A047,500.1
2019-03-08 22:00:00.000000,A047,20.1
2019-03-08 23:00:00.000000,A047,-3.6
2019-03-09 00:00:00.000000,A047,-3.6
2019-03-09 01:00:00.000000,A047,-3.6
2019-03-09 02:00:00.000000,A047,-3.6
2019-03-09 03:00:00.000000,A047,-3.6
2019-03-09 04:00:00.000000,A047,-3.6
2019-03-09 05:00:00.000000,A047,-3.6
2019-03-09 06:00:00.000000,A047,-3.6
2019-03-09 07:00:00.000000,A047,-3.6
2019-03-09 08:00:00.000000,A047,-3.6
2019-03-09 09:00:00.000000,A047,-3.6
2019-03-09 10:00:00.000000,A047,62.1
2019-03-09 11:00:00.000000,A047,886.7
2019-03-09 12:00:00.000000,A047,1868
2019-03-09 13:00:00.000000,A047,2703.4
2019-03-09 14:00:00.000000,A047,3325
2019-03-09 15:00:00.000000,A047,3759.4
2019-03-09 16:00:00.000000,A047,3688.9
2019-03-09 17:00:00.000000,A047,3220.7
2019-02-06 17:00:00.000000,A047,760.4
2019-02-06 18:00:00.000000,A047,786.3
2019-02-06 19:00:00.000000,A047,332
2019-02-06 20:00:00.000000,A047,64.4
2019-02-06 21:00:00.000000,A047,33.5
2019-02-06 22:00:00.000000,A047,27.4
2019-02-06 23:00:00.000000,A047,-2.1
2019-03-09 18:00:00.000000,A047,2816.1
2019-02-07 00:00:00.000000,A047,-1.6
2019-02-07 01:00:00.000000,A047,-1.6
2019-02-07 02:00:00.000000,A047,-2.6
2019-02-07 03:00:00.000000,A047,-2.8
2019-02-07 04:00:00.000000,A047,-3
2019-02-07 05:00:00.000000,A047,-2.2
2019-02-07 06:00:00.000000,A047,-1.9
2019-02-07 07:00:00.000000,A047,-2.6
2019-02-07 08:00:00.000000,A047,-3.2
2019-02-07 09:00:00.000000,A047,-2.4
2019-02-07 10:00:00.000000,A047,205.2
2019-02-07 11:00:00.000000,A047,416.2
2019-02-07 12:00:00.000000,A047,529.5
2019-02-07 13:00:00.000000,A047,1179.8
2019-02-07 14:00:00.000000,A047,1542.6
2019-02-07 15:00:00.000000,A047,2139
2019-02-07 16:00:00.000000,A047,2382.8
2019-02-07 17:00:00.000000,A047,3807.2
2019-02-07 18:00:00.000000,A047,2646.4
2019-02-07 19:00:00.000000,A047,1937.3
2019-02-07 20:00:00.000000,A047,931.3
2019-02-07 21:00:00.000000,A047,208.4
2019-02-07 22:00:00.000000,A047,8.3
2019-02-07 23:00:00.000000,A047,-2
2019-02-08 00:00:00.000000,A047,-1.9
2019-02-08 01:00:00.000000,A047,-1.9
2019-02-08 02:00:00.000000,A047,-2
2019-02-08 03:00:00.000000,A047,-2
2019-02-08 04:00:00.000000,A047,-2.9
2019-02-08 05:00:00.000000,A047,-3.5
2019-02-08 06:00:00.000000,A047,-3.5
2019-02-08 07:00:00.000000,A047,-3.5
2019-02-08 08:00:00.000000,A047,-3.6
2019-02-08 09:00:00.000000,A047,-0.2
2019-02-08 10:00:00.000000,A047,178.2
2019-02-08 11:00:00.000000,A047,774.1
2019-02-08 12:00:00.000000,A047,1381.5
2019-03-09 19:00:00.000000,A047,2242.2
2019-03-09 20:00:00.000000,A047,1582.8
2019-03-09 21:00:00.000000,A047,462.5
2019-03-09 22:00:00.000000,A047,16.6
2019-03-09 23:00:00.000000,A047,-3.6
2019-01-09 00:00:00.000000,A047,-3.6
2019-01-09 01:00:00.000000,A047,-3.6
2019-01-09 02:00:00.000000,A047,-3.6
2019-01-09 03:00:00.000000,A047,-3.6
2019-01-09 04:00:00.000000,A047,-3.6
2019-01-09 05:00:00.000000,A047,-3.6
2019-01-09 06:00:00.000000,A047,-3.6
2019-01-09 07:00:00.000000,A047,-3.6
2019-02-08 13:00:00.000000,A047,1851.8
2019-02-08 14:00:00.000000,A047,1015.6
2019-02-08 15:00:00.000000,A047,2589.5
2019-02-08 16:00:00.000000,A047,3624.4
2019-02-08 17:00:00.000000,A047,2933.9
2019-02-08 18:00:00.000000,A047,2889.2
2019-02-08 19:00:00.000000,A047,413.6
2019-02-08 20:00:00.000000,A047,284
2019-02-08 21:00:00.000000,A047,268.5
2019-02-08 22:00:00.000000,A047,23.4
2019-02-08 23:00:00.000000,A047,-2.2
2019-02-09 00:00:00.000000,A047,-3
2019-02-09 01:00:00.000000,A047,-2.5
2019-02-09 02:00:00.000000,A047,-2.1
2019-02-09 03:00:00.000000,A047,0.9
2019-02-09 04:00:00.000000,A047,-0.9
2019-02-09 05:00:00.000000,A047,-1.3
2019-02-09 06:00:00.000000,A047,-1.6
2019-02-09 07:00:00.000000,A047,-3.1
2019-02-09 08:00:00.000000,A047,-3.3
2019-02-09 09:00:00.000000,A047,-1
2019-02-09 10:00:00.000000,A047,280.7
2019-02-09 11:00:00.000000,A047,1161.5
2019-02-09 12:00:00.000000,A047,1778.5
2019-02-09 13:00:00.000000,A047,2988.1
2019-02-09 14:00:00.000000,A047,3497.8
2019-02-09 15:00:00.000000,A047,3649.7
2019-02-09 16:00:00.000000,A047,3794.1
2019-02-09 17:00:00.000000,A047,3410
2019-02-09 18:00:00.000000,A047,3448.7
2019-02-09 19:00:00.000000,A047,1559.1
2019-02-09 20:00:00.000000,A047,689.9
2019-02-09 21:00:00.000000,A047,327.1
2019-02-09 22:00:00.000000,A047,56.5
2019-02-09 23:00:00.000000,A047,-3.4
2019-02-10 00:00:00.000000,A047,-3.2
2019-02-10 01:00:00.000000,A047,-3.2
2019-01-09 08:00:00.000000,A047,-3.6
2019-01-09 09:00:00.000000,A047,7.3
2019-01-09 10:00:00.000000,A047,437.1
2019-01-09 11:00:00.000000,A047,1259.9
2019-01-09 12:00:00.000000,A047,2002.8
2019-01-09 13:00:00.000000,A047,2328.9
2019-01-09 14:00:00.000000,A047,3024.5
2019-01-09 15:00:00.000000,A047,3644.1
2019-01-09 16:00:00.000000,A047,3517.9
2019-01-09 17:00:00.000000,A047,3742.6
2019-01-09 18:00:00.000000,A047,3084.3
2019-01-09 19:00:00.000000,A047,2777.8
2019-01-09 20:00:00.000000,A047,1920.1
2019-01-09 21:00:00.000000,A047,855.5
2019-01-09 22:00:00.000000,A047,73
2019-01-09 23:00:00.000000,A047,-3.6
2019-01-10 00:00:00.000000,A047,-3.6
2019-01-10 01:00:00.000000,A047,-3.6
2019-01-10 02:00:00.000000,A047,-3.6
2019-01-10 03:00:00.000000,A047,-3.6
2019-01-10 04:00:00.000000,A047,-3.6
2019-01-10 05:00:00.000000,A047,-2.9
2019-01-10 06:00:00.000000,A047,-3.6
2019-01-10 07:00:00.000000,A047,-3.3
2019-01-10 08:00:00.000000,A047,-3.4
2019-01-10 09:00:00.000000,A047,3.9
2019-01-10 10:00:00.000000,A047,254.1
2019-01-10 11:00:00.000000,A047,1176.5
2019-01-10 12:00:00.000000,A047,2114
2019-01-10 13:00:00.000000,A047,2759.7
2019-01-10 14:00:00.000000,A047,3125.7
2019-01-10 15:00:00.000000,A047,3972.7
2019-01-10 16:00:00.000000,A047,2969.3
2019-01-10 17:00:00.000000,A047,1182.1
2019-01-10 18:00:00.000000,A047,688.8
2019-01-10 19:00:00.000000,A047,828.3
2019-01-10 20:00:00.000000,A047,510.8
2019-02-10 02:00:00.000000,A047,-3.4
2019-02-10 03:00:00.000000,A047,
2019-02-10 04:00:00.000000,A047,-3.6
2019-02-10 05:00:00.000000,A047,-3.4
2019-02-10 06:00:00.000000,A047,-3.3
2019-02-10 07:00:00.000000,A047,-2.3
2019-02-10 08:00:00.000000,A047,-2.6
2019-02-10 09:00:00.000000,A047,-2.5
2019-02-10 10:00:00.000000,A047,53.8
2019-02-10 11:00:00.000000,A047,326.1
2019-02-10 12:00:00.000000,A047,179
2019-02-10 13:00:00.000000,A047,729.5
2019-02-10 14:00:00.000000,A047,1318.1
2019-02-10 15:00:00.000000,A047,2518.6
2019-02-10 16:00:00.000000,A047,3210.2
2019-02-10 17:00:00.000000,A047,2523.7
2019-02-10 18:00:00.000000,A047,2351.8
2019-02-10 19:00:00.000000,A047,1915.1
2019-02-10 20:00:00.000000,A047,993.7
2019-02-10 21:00:00.000000,A047,439.1
2019-02-10 22:00:00.000000,A047,73.7
2019-02-10 23:00:00.000000,A047,-3.6
2019-02-11 00:00:00.000000,A047,-2.7
2019-02-11 01:00:00.000000,A047,-2.8
2019-02-11 02:00:00.000000,A047,-3.1
2019-02-11 03:00:00.000000,A047,-2.5
2019-02-11 04:00:00.000000,A047,-3
2019-02-11 05:00:00.000000,A047,-2.6
2019-02-11 06:00:00.000000,A047,-2.3
2019-02-11 07:00:00.000000,A047,-2.8
2019-02-11 08:00:00.000000,A047,-3.3
2019-02-11 09:00:00.000000,A047,-0.7
2019-02-11 10:00:00.000000,A047,90.2
2019-02-11 11:00:00.000000,A047,542.4
2019-02-11 12:00:00.000000,A047,1127.5
2019-02-11 13:00:00.000000,A047,2316.6
2019-02-11 14:00:00.000000,A047,3651.1
2019-01-10 21:00:00.000000,A047,178.5
2019-01-10 22:00:00.000000,A047,55
2019-01-10 23:00:00.000000,A047,-3.6
2019-01-11 00:00:00.000000,A047,-3.4
2019-01-11 01:00:00.000000,A047,-3.2
2019-01-11 02:00:00.000000,A047,-3.5
2019-01-11 03:00:00.000000,A047,-3.3
2019-01-11 04:00:00.000000,A047,-3.5
2019-01-11 05:00:00.000000,A047,-3.6
2019-01-11 06:00:00.000000,A047,-2.8
2019-01-11 07:00:00.000000,A047,-2.9
2019-01-11 08:00:00.000000,A047,-3.2
2019-01-11 09:00:00.000000,A047,-0.4
2019-01-11 10:00:00.000000,A047,88.3
2019-01-11 11:00:00.000000,A047,285.4
2019-01-11 12:00:00.000000,A047,418.3
2019-01-11 13:00:00.000000,A047,718.3
2019-01-11 14:00:00.000000,A047,1182.9
2019-01-11 15:00:00.000000,A047,1390.7
2019-01-11 16:00:00.000000,A047,1326.7
2019-01-11 17:00:00.000000,A047,2017.8
2019-01-11 18:00:00.000000,A047,1527.7
2019-01-11 19:00:00.000000,A047,2051.6
2019-01-11 20:00:00.000000,A047,1894.6
2019-01-11 21:00:00.000000,A047,456.9
2019-01-11 22:00:00.000000,A047,96.8
2019-01-11 23:00:00.000000,A047,-3.6
2019-01-12 00:00:00.000000,A047,-3.6
2019-01-12 01:00:00.000000,A047,-3.6
2019-01-12 02:00:00.000000,A047,-3.6
2019-01-12 03:00:00.000000,A047,-3.6
2019-01-12 04:00:00.000000,A047,-3.5
2019-01-12 05:00:00.000000,A047,-2.5
